Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Sales,Profit,Region,Payment_Mode
ORD01451,2025-06-01,C218,Mouse,Accessories,2,3916.55,393.39,Nagpur,Net Banking
ORD01452,2025-06-02,C267,Mouse,Accessories,4,7120.25,1268.29,Mumbai,Debit Card
ORD01453,2025-06-02,C001,Laptop,Electronics,2,170813.04,36054.62,Nagpur,Credit Card
ORD01454,2025-06-03,C263,Monitor,Electronics,2,43954.7,9575.13,Nashik,Net Banking
ORD01455,2025-06-04,C239,Keyboard,Accessories,4,15979.69,2807.33,Amravati,Net Banking
ORD01456,2025-06-04,C034,Smartphone,Electronics,1,38420.81,8764.44,Nashik,Debit Card
ORD01457,2025-06-05,C086,Monitor,Electronics,1,24296.14,5972.64,Mumbai,Cash
ORD01458,2025-06-05,C121,Monitor,Electronics,4,85862.53,13464.77,Nashik,Net Banking
ORD01459,2025-06-06,C086,Printer,Office,2,33113.04,7767.31,Pune,Debit Card
ORD01460,2025-06-07,C280,Laptop,Electronics,2,169002.56,32980.53,Pune,Net Banking
ORD01461,2025-06-07,C291,Headphones,Accessories,2,10146.09,1963.54,Amravati,Cash
ORD01462,2025-06-08,C244,Keyboard,Accessories,4,17615.01,3553.75,Amravati,UPI
ORD01463,2025-06-08,C126,Printer,Office,2,36877.44,4267.82,Mumbai,Credit Card
ORD01464,2025-06-09,C211,Keyboard,Accessories,4,14816.17,1272.79,Pune,Cash
ORD01465,2025-06-10,C203,Keyboard,Accessories,1,4455.93,615.9,Nashik,Credit Card
ORD01466,2025-06-10,C211,Mouse,Accessories,1,2037.53,387.88,Nagpur,UPI
ORD01467,2025-06-11,C019,Mouse,Accessories,1,1822.14,153.56,Pune,Debit Card
ORD01468,2025-06-11,C250,Tablet,Electronics,1,33160.95,5140.5,Pune,Net Banking
ORD01469,2025-06-12,C088,Keyboard,Accessories,3,9942.98,2121.55,Nashik,Net Banking
ORD01470,2025-06-13,C168,Mouse,Accessories,4,6568.33,1465.03,Pune,Credit Card
ORD01471,2025-06-13,C047,Laptop,Electronics,1,82549.05,16549.02,Nashik,Cash
ORD01472,2025-06-14,C243,Laptop,Electronics,4,372380.13,78171.33,Mumbai,Debit Card
ORD01473,2025-06-14,C146,Tablet,Electronics,3,90172.1,7660.93,Mumbai,Credit Card
ORD01474,2025-06-15,C089,Keyboard,Accessories,3,11749.76,1701.84,Mumbai,Credit Card
ORD01475,2025-06-16,C072,Keyboard,Accessories,3,10871.17,2156.38,Nagpur,Net Banking
ORD01476,2025-06-16,C152,Headphones,Accessories,1,5558.33,1224.51,Amravati,Net Banking
ORD01477,2025-06-17,C245,Keyboard,Accessories,4,18019.3,3339.08,Nashik,Credit Card
ORD01478,2025-06-18,C072,Smartphone,Electronics,1,46804.03,7423.95,Mumbai,UPI
ORD01479,2025-06-18,C219,Smartphone,Electronics,1,49960.03,8706.19,Pune,Net Banking
ORD01480,2025-06-19,C134,Laptop,Electronics,3,273460.27,23972.92,Amravati,Credit Card
ORD01481,2025-06-19,C235,Keyboard,Accessories,1,4030.55,457.64,Nagpur,Net Banking
ORD01482,2025-06-20,C249,Mouse,Accessories,2,4175.2,708.64,Nagpur,Cash
ORD01483,2025-06-21,C071,Printer,Office,2,42685.78,8137.47,Mumbai,UPI
ORD01484,2025-06-21,C185,Mouse,Accessories,4,8199.26,1616.66,Pune,Debit Card
ORD01485,2025-06-22,C072,Smartphone,Electronics,2,87685.75,14471.6,Mumbai,Credit Card
ORD01486,2025-06-22,C140,Mouse,Accessories,1,1765.85,317.52,Nagpur,Cash
ORD01487,2025-06-23,C238,Headphones,Accessories,4,20439.76,3269.61,Nashik,Debit Card
ORD01488,2025-06-24,C112,Tablet,Electronics,4,151866.41,16682.83,Mumbai,Cash
ORD01489,2025-06-24,C170,Headphones,Accessories,4,24345.16,5907.65,Nashik,Net Banking
ORD01490,2025-06-25,C134,Smartphone,Electronics,2,94530.33,14866.03,Nashik,Net Banking
ORD01491,2025-06-25,C300,Smartphone,Electronics,3,143688.97,19899.89,Mumbai,Debit Card
ORD01492,2025-06-26,C252,Keyboard,Accessories,2,7923.77,698.5,Mumbai,UPI
ORD01493,2025-06-27,C111,Tablet,Electronics,4,122890.15,14595.73,Mumbai,Credit Card
ORD01494,2025-06-27,C005,Keyboard,Accessories,4,16556.21,1653.46,Nashik,UPI
ORD01495,2025-06-28,C228,Mouse,Accessories,3,5741.76,869.24,Mumbai,Cash
ORD01496,2025-06-28,C245,Monitor,Electronics,3,61878.61,7791.13,Nashik,UPI
ORD01497,2025-06-29,C142,Keyboard,Accessories,1,4175.85,519.58,Nagpur,Credit Card
ORD01498,2025-06-30,C243,Monitor,Electronics,3,63085.87,6280.32,Nashik,UPI
ORD01499,2025-06-30,C144,Printer,Office,4,71842.14,16047.63,Nashik,Net Banking
ORD01500,2025-07-01,C270,Monitor,Electronics,4,94789.41,11940.16,Mumbai,Net Banking
ORD01501,2025-07-02,C300,Headphones,Accessories,1,5627.95,732.41,Pune,Cash
ORD01502,2025-07-02,C093,Keyboard,Accessories,1,2946.31,690.4,Pune,UPI
ORD01503,2025-07-03,C009,Smartphone,Electronics,1,43907.84,7170.18,Amravati,Net Banking
ORD01504,2025-07-03,C200,Tablet,Electronics,4,120906.66,12483.01,Nashik,UPI
ORD01505,2025-07-04,C245,Headphones,Accessories,2,10940.52,1126.4,Nashik,Debit Card
ORD01506,2025-07-05,C277,Laptop,Electronics,4,318311.08,43489.19,Nagpur,UPI
ORD01507,2025-07-05,C246,Laptop,Electronics,3,213629.61,27282.22,Nashik,Debit Card
ORD01508,2025-07-06,C060,Tablet,Electronics,2,62605.19,5012.78,Nashik,UPI
ORD01509,2025-07-06,C069,Mouse,Accessories,3,5994.7,1180.75,Amravati,Net Banking
ORD01510,2025-07-07,C015,Laptop,Electronics,1,89114.81,21116.73,Nashik,Net Banking
ORD01511,2025-07-08,C026,Tablet,Electronics,4,120373.94,18355.7,Pune,UPI
ORD01512,2025-07-08,C149,Tablet,Electronics,4,130003.78,19056.58,Nagpur,Net Banking
ORD01513,2025-07-09,C092,Tablet,Electronics,1,37209.49,3939.36,Nashik,Cash
ORD01514,2025-07-09,C197,Mouse,Accessories,4,6177.52,1265.15,Mumbai,Cash
ORD01515,2025-07-10,C240,Headphones,Accessories,4,20285.96,2961.36,Nashik,Net Banking
ORD01516,2025-07-11,C271,Tablet,Electronics,2,72785.83,6638.21,Pune,Cash
ORD01517,2025-07-11,C105,Printer,Office,3,48463.51,5994.38,Nashik,Cash
ORD01518,2025-07-12,C120,Monitor,Electronics,1,20992.1,4020.93,Amravati,Debit Card
ORD01519,2025-07-12,C255,Tablet,Electronics,3,99519.31,13283.72,Nagpur,Cash
ORD01520,2025-07-13,C255,Printer,Office,1,16930.94,2470.56,Pune,Debit Card
ORD01521,2025-07-14,C212,Smartphone,Electronics,1,42149.08,8096.24,Amravati,Credit Card
ORD01522,2025-07-14,C100,Smartphone,Electronics,3,123072.71,16387.88,Nagpur,UPI
ORD01523,2025-07-15,C175,Monitor,Electronics,3,69936.56,11695.01,Mumbai,Debit Card
ORD01524,2025-07-16,C159,Keyboard,Accessories,3,11791.41,2420.27,Nashik,Debit Card
ORD01525,2025-07-16,C181,Mouse,Accessories,3,4905.55,393.57,Pune,Credit Card
ORD01526,2025-07-17,C105,Printer,Office,4,62759.05,10224.22,Nagpur,Credit Card
ORD01527,2025-07-17,C147,Keyboard,Accessories,1,4033.94,1003.8,Amravati,Credit Card
ORD01528,2025-07-18,C253,Tablet,Electronics,1,32873.9,2713.73,Nagpur,Cash
ORD01529,2025-07-19,C034,Tablet,Electronics,4,146093.79,12194.2,Nashik,UPI
ORD01530,2025-07-19,C275,Keyboard,Accessories,2,7579.85,971.65,Pune,Net Banking
ORD01531,2025-07-20,C195,Laptop,Electronics,2,145065.52,31555.55,Mumbai,Credit Card
ORD01532,2025-07-20,C090,Tablet,Electronics,3,94448.8,21799.55,Mumbai,Net Banking
ORD01533,2025-07-21,C120,Printer,Office,1,21258.4,3494.62,Nashik,UPI
ORD01534,2025-07-22,C044,Keyboard,Accessories,2,8695.87,1011.64,Mumbai,Credit Card
ORD01535,2025-07-22,C144,Keyboard,Accessories,4,12958.92,2025.67,Pune,Net Banking
ORD01536,2025-07-23,C275,Smartphone,Electronics,3,149517.66,36712.97,Mumbai,Net Banking
ORD01537,2025-07-23,C271,Keyboard,Accessories,3,13195.31,2641.64,Pune,Debit Card
ORD01538,2025-07-24,C004,Keyboard,Accessories,2,8703.04,897.36,Pune,Debit Card
ORD01539,2025-07-25,C156,Monitor,Electronics,3,63601.21,12764.04,Mumbai,Net Banking
ORD01540,2025-07-25,C043,Monitor,Electronics,4,88035.9,21992.5,Mumbai,UPI
ORD01541,2025-07-26,C101,Headphones,Accessories,2,9168.71,869.01,Pune,UPI
ORD01542,2025-07-26,C130,Keyboard,Accessories,2,8082.31,1551.06,Mumbai,Cash
ORD01543,2025-07-27,C227,Smartphone,Electronics,2,94422.11,17015.81,Nagpur,Cash
ORD01544,2025-07-28,C102,Laptop,Electronics,2,168573.76,31468.68,Nagpur,UPI
ORD01545,2025-07-28,C222,Headphones,Accessories,4,24171.37,4001.5,Mumbai,Net Banking
ORD01546,2025-07-29,C250,Smartphone,Electronics,4,182958.28,23640.89,Nashik,Debit Card
ORD01547,2025-07-30,C165,Smartphone,Electronics,3,137892.59,27241.5,Nagpur,Cash
ORD01548,2025-07-30,C287,Laptop,Electronics,4,367159.83,76414.49,Amravati,UPI
ORD01549,2025-07-31,C152,Headphones,Accessories,4,22005.23,4250.79,Pune,Cash
ORD01550,2025-07-31,C074,Tablet,Electronics,1,36440.9,3862.86,Amravati,UPI
ORD01551,2025-08-01,C213,Monitor,Electronics,2,41009.68,3907.01,Amravati,Debit Card
ORD01552,2025-08-02,C130,Monitor,Electronics,2,42901.41,6581.65,Nashik,Debit Card
ORD01553,2025-08-02,C249,Keyboard,Accessories,4,16107.54,2604.96,Mumbai,Credit Card
ORD01554,2025-08-03,C284,Keyboard,Accessories,1,3810.29,432.39,Mumbai,Credit Card
ORD01555,2025-08-03,C047,Tablet,Electronics,4,142535.95,21522.73,Nashik,Cash
ORD01556,2025-08-04,C235,Monitor,Electronics,1,20602.04,2520.0,Nashik,UPI
ORD01557,2025-08-05,C059,Mouse,Accessories,1,1781.96,417.5,Amravati,Net Banking
ORD01558,2025-08-05,C174,Printer,Office,2,30201.95,2986.39,Amravati,Credit Card
ORD01559,2025-08-06,C279,Headphones,Accessories,4,18872.07,2908.08,Nashik,Credit Card
ORD01560,2025-08-06,C186,Tablet,Electronics,3,92249.71,8756.47,Nashik,UPI
ORD01561,2025-08-07,C120,Printer,Office,2,30838.94,4163.04,Pune,Cash
ORD01562,2025-08-08,C093,Monitor,Electronics,2,48205.78,4893.5,Nashik,Debit Card
ORD01563,2025-08-08,C088,Keyboard,Accessories,4,13492.44,2345.89,Amravati,Net Banking
ORD01564,2025-08-09,C208,Laptop,Electronics,4,309680.17,32952.56,Nashik,Debit Card
ORD01565,2025-08-09,C007,Headphones,Accessories,2,8984.23,850.77,Mumbai,Net Banking
ORD01566,2025-08-10,C216,Printer,Office,2,37399.85,4908.84,Pune,Debit Card
ORD01567,2025-08-11,C184,Printer,Office,1,19193.57,3439.14,Mumbai,Credit Card
ORD01568,2025-08-11,C104,Monitor,Electronics,1,22079.59,1923.57,Nashik,UPI
ORD01569,2025-08-12,C194,Laptop,Electronics,4,334423.73,27229.5,Amravati,Credit Card
ORD01570,2025-08-13,C254,Mouse,Accessories,3,4500.01,751.7,Nagpur,Net Banking
ORD01571,2025-08-13,C088,Smartphone,Electronics,1,42196.66,4409.91,Amravati,Net Banking
ORD01572,2025-08-14,C233,Tablet,Electronics,3,122609.69,21779.15,Mumbai,Credit Card
ORD01573,2025-08-14,C085,Smartphone,Electronics,4,183271.59,37206.63,Mumbai,Cash
ORD01574,2025-08-15,C175,Mouse,Accessories,1,1823.07,254.39,Pune,Net Banking
ORD01575,2025-08-16,C095,Monitor,Electronics,3,59558.65,12798.21,Nashik,UPI
ORD01576,2025-08-16,C097,Mouse,Accessories,2,3562.5,853.3,Amravati,Credit Card
ORD01577,2025-08-17,C196,Printer,Office,2,34756.21,5139.94,Pune,Debit Card
ORD01578,2025-08-17,C231,Monitor,Electronics,4,82943.69,13598.95,Amravati,UPI
ORD01579,2025-08-18,C126,Monitor,Electronics,1,18393.34,1965.91,Mumbai,Cash
ORD01580,2025-08-19,C078,Keyboard,Accessories,2,7493.46,1372.37,Nashik,Cash
ORD01581,2025-08-19,C104,Laptop,Electronics,2,166498.13,19423.47,Nagpur,UPI
ORD01582,2025-08-20,C013,Mouse,Accessories,4,7204.09,1315.89,Mumbai,Cash
ORD01583,2025-08-20,C166,Printer,Office,1,17708.35,3909.42,Mumbai,UPI
ORD01584,2025-08-21,C279,Smartphone,Electronics,3,127173.03,22982.07,Amravati,Debit Card
ORD01585,2025-08-22,C254,Keyboard,Accessories,1,3480.52,673.45,Amravati,Net Banking
ORD01586,2025-08-22,C236,Printer,Office,4,67429.29,9595.03,Amravati,Cash
ORD01587,2025-08-23,C179,Laptop,Electronics,3,260550.31,32633.13,Nashik,Net Banking
ORD01588,2025-08-23,C280,Keyboard,Accessories,2,6981.67,1243.32,Pune,Net Banking
ORD01589,2025-08-24,C252,Mouse,Accessories,4,7064.66,822.49,Mumbai,UPI
ORD01590,2025-08-25,C089,Tablet,Electronics,2,62289.04,15086.16,Nashik,UPI
ORD01591,2025-08-25,C068,Mouse,Accessories,1,1827.54,166.94,Nashik,UPI
ORD01592,2025-08-26,C289,Headphones,Accessories,2,11585.38,1449.37,Nagpur,Cash
ORD01593,2025-08-27,C201,Keyboard,Accessories,4,15694.02,2143.48,Nagpur,Credit Card
ORD01594,2025-08-27,C078,Tablet,Electronics,3,107221.17,8785.3,Mumbai,Cash
ORD01595,2025-08-28,C064,Printer,Office,2,26782.85,5067.16,Nashik,Cash
ORD01596,2025-08-28,C109,Monitor,Electronics,4,94486.18,12314.49,Nagpur,Net Banking
ORD01597,2025-08-29,C070,Keyboard,Accessories,2,7827.23,1760.07,Nagpur,UPI
ORD01598,2025-08-30,C069,Laptop,Electronics,4,294937.0,31697.37,Nagpur,UPI
ORD01599,2025-08-30,C087,Laptop,Electronics,3,217968.63,49732.33,Amravati,Cash
ORD01600,2025-08-31,C226,Tablet,Electronics,2,69191.7,15799.07,Amravati,Net Banking
ORD01601,2025-08-31,C020,Monitor,Electronics,2,40710.39,7134.9,Pune,Net Banking
ORD01602,2025-09-01,C150,Smartphone,Electronics,4,161892.54,28834.81,Nashik,Cash
ORD01603,2025-09-02,C194,Smartphone,Electronics,1,41806.95,10281.67,Amravati,UPI
ORD01604,2025-09-02,C026,Tablet,Electronics,2,59269.52,8743.95,Pune,Credit Card
ORD01605,2025-09-03,C046,Printer,Office,3,54172.02,10882.73,Mumbai,Net Banking
ORD01606,2025-09-03,C080,Printer,Office,4,68427.8,14103.76,Pune,Net Banking
ORD01607,2025-09-04,C165,Keyboard,Accessories,3,11679.72,1463.0,Mumbai,Debit Card
ORD01608,2025-09-05,C268,Printer,Office,4,67357.06,13871.01,Nagpur,UPI
ORD01609,2025-09-05,C118,Mouse,Accessories,3,5534.6,1146.31,Nashik,Cash
ORD01610,2025-09-06,C128,Printer,Office,3,54814.39,10089.52,Amravati,Credit Card
ORD01611,2025-09-06,C116,Mouse,Accessories,2,3743.05,375.69,Amravati,UPI
ORD01612,2025-09-07,C162,Tablet,Electronics,4,130037.82,31107.15,Amravati,Debit Card
ORD01613,2025-09-08,C065,Monitor,Electronics,2,41599.61,9908.61,Nashik,UPI
ORD01614,2025-09-08,C093,Mouse,Accessories,4,6339.41,1523.75,Amravati,Debit Card
ORD01615,2025-09-09,C136,Printer,Office,1,18795.61,2788.56,Amravati,Credit Card
ORD01616,2025-09-10,C167,Mouse,Accessories,2,4038.57,617.01,Nashik,UPI
ORD01617,2025-09-10,C055,Headphones,Accessories,1,5325.74,1050.1,Amravati,UPI
ORD01618,2025-09-11,C138,Laptop,Electronics,4,360137.45,74491.65,Amravati,UPI
ORD01619,2025-09-11,C060,Tablet,Electronics,2,71180.82,10049.31,Pune,Credit Card
ORD01620,2025-09-12,C021,Smartphone,Electronics,1,43067.76,3675.04,Mumbai,UPI
ORD01621,2025-09-13,C162,Mouse,Accessories,1,1805.49,201.33,Pune,Cash
ORD01622,2025-09-13,C125,Laptop,Electronics,4,333171.77,36231.65,Pune,Net Banking
ORD01623,2025-09-14,C275,Laptop,Electronics,1,81971.34,8065.86,Nagpur,Cash
ORD01624,2025-09-14,C107,Tablet,Electronics,1,27965.17,3554.08,Nagpur,Net Banking
ORD01625,2025-09-15,C273,Mouse,Accessories,4,7351.54,627.97,Nashik,Cash
ORD01626,2025-09-16,C136,Tablet,Electronics,1,30810.35,3679.25,Nashik,Debit Card
ORD01627,2025-09-16,C034,Laptop,Electronics,1,73905.11,14407.37,Nagpur,Debit Card
ORD01628,2025-09-17,C257,Mouse,Accessories,1,1712.14,227.44,Nagpur,Cash
ORD01629,2025-09-17,C292,Keyboard,Accessories,3,11524.92,2774.7,Mumbai,UPI
ORD01630,2025-09-18,C086,Mouse,Accessories,2,3995.99,660.1,Mumbai,Debit Card
ORD01631,2025-09-19,C112,Keyboard,Accessories,2,7183.24,603.31,Mumbai,Debit Card
ORD01632,2025-09-19,C190,Headphones,Accessories,4,19288.19,4133.08,Pune,Debit Card
ORD01633,2025-09-20,C268,Keyboard,Accessories,1,3886.83,609.22,Mumbai,Cash
ORD01634,2025-09-20,C259,Tablet,Electronics,1,30579.73,3071.97,Mumbai,Cash
ORD01635,2025-09-21,C134,Keyboard,Accessories,3,12386.33,1764.06,Amravati,Debit Card
ORD01636,2025-09-22,C236,Printer,Office,4,68019.58,6904.1,Pune,Net Banking
ORD01637,2025-09-22,C159,Headphones,Accessories,3,13892.26,1671.05,Amravati,Net Banking
ORD01638,2025-09-23,C232,Headphones,Accessories,1,5114.17,582.48,Amravati,Cash
ORD01639,2025-09-24,C090,Monitor,Electronics,3,64019.32,13906.45,Amravati,Debit Card
ORD01640,2025-09-24,C215,Tablet,Electronics,1,33043.61,4118.47,Nashik,Debit Card
ORD01641,2025-09-25,C011,Tablet,Electronics,2,70017.93,6134.11,Nashik,Net Banking
ORD01642,2025-09-25,C072,Printer,Office,2,36363.38,4696.71,Nashik,Net Banking
ORD01643,2025-09-26,C038,Printer,Office,1,17547.55,2232.7,Nashik,UPI
ORD01644,2025-09-27,C004,Printer,Office,2,35340.99,7879.52,Amravati,Credit Card
ORD01645,2025-09-27,C069,Monitor,Electronics,4,104811.34,16310.42,Nashik,Debit Card
ORD01646,2025-09-28,C036,Printer,Office,4,63889.02,6180.88,Nagpur,Net Banking
ORD01647,2025-09-28,C282,Tablet,Electronics,3,109218.57,11317.58,Pune,Cash
ORD01648,2025-09-29,C068,Headphones,Accessories,1,5123.35,755.85,Nashik,Debit Card
ORD01649,2025-09-30,C008,Laptop,Electronics,1,81647.69,13374.96,Mumbai,Net Banking
ORD01650,2025-09-30,C272,Tablet,Electronics,4,137018.64,15845.16,Pune,Net Banking
ORD01651,2025-10-01,C207,Smartphone,Electronics,3,125737.87,17277.74,Nagpur,Debit Card
ORD01652,2025-10-01,C229,Tablet,Electronics,1,34470.45,3564.92,Nashik,Net Banking
ORD01653,2025-10-02,C089,Printer,Office,4,82757.65,14238.96,Nagpur,Debit Card
ORD01654,2025-10-03,C100,Smartphone,Electronics,4,172275.89,43022.74,Nagpur,UPI
ORD01655,2025-10-03,C156,Mouse,Accessories,2,3815.22,436.01,Nashik,Credit Card
ORD01656,2025-10-04,C150,Laptop,Electronics,4,318673.46,57234.58,Pune,UPI
ORD01657,2025-10-04,C024,Smartphone,Electronics,3,135353.81,27149.34,Amravati,Cash
ORD01658,2025-10-05,C053,Tablet,Electronics,2,60351.15,10279.38,Pune,Cash
ORD01659,2025-10-06,C210,Printer,Office,3,57156.19,8550.92,Nashik,Cash
ORD01660,2025-10-06,C137,Monitor,Electronics,1,20467.08,2257.61,Nagpur,Credit Card
ORD01661,2025-10-07,C242,Monitor,Electronics,4,90659.33,17498.7,Nashik,Net Banking
ORD01662,2025-10-08,C185,Headphones,Accessories,1,5304.53,1073.36,Mumbai,UPI
ORD01663,2025-10-08,C211,Headphones,Accessories,3,14315.24,2426.55,Pune,Debit Card
ORD01664,2025-10-09,C081,Tablet,Electronics,3,99387.17,17410.83,Pune,UPI
ORD01665,2025-10-09,C230,Headphones,Accessories,2,10616.69,1208.19,Amravati,UPI
ORD01666,2025-10-10,C049,Headphones,Accessories,1,4574.22,406.87,Pune,Net Banking
ORD01667,2025-10-11,C134,Printer,Office,1,19705.1,2050.59,Nashik,Net Banking
ORD01668,2025-10-11,C032,Printer,Office,3,56574.77,10451.38,Nagpur,Net Banking
ORD01669,2025-10-12,C276,Headphones,Accessories,1,4923.59,1100.5,Pune,Net Banking
ORD01670,2025-10-12,C057,Smartphone,Electronics,4,192834.86,21618.32,Nagpur,Debit Card
ORD01671,2025-10-13,C252,Headphones,Accessories,1,5445.06,1080.27,Pune,Cash
ORD01672,2025-10-14,C160,Mouse,Accessories,3,4697.17,855.94,Pune,Credit Card
ORD01673,2025-10-14,C150,Mouse,Accessories,2,3434.03,640.31,Mumbai,Cash
ORD01674,2025-10-15,C031,Mouse,Accessories,4,6087.94,1183.77,Nashik,Debit Card
ORD01675,2025-10-15,C132,Laptop,Electronics,1,90769.39,7565.28,Amravati,Credit Card
ORD01676,2025-10-16,C115,Keyboard,Accessories,1,3408.73,825.9,Nashik,Cash
ORD01677,2025-10-17,C230,Mouse,Accessories,1,1724.71,350.58,Mumbai,Net Banking
ORD01678,2025-10-17,C265,Printer,Office,3,57823.28,13278.7,Pune,Net Banking
ORD01679,2025-10-18,C163,Smartphone,Electronics,3,124705.43,10141.45,Nagpur,Cash
ORD01680,2025-10-18,C276,Printer,Office,1,18650.52,2643.99,Nashik,Net Banking
ORD01681,2025-10-19,C107,Headphones,Accessories,4,20109.31,3302.03,Nashik,Net Banking
ORD01682,2025-10-20,C012,Tablet,Electronics,2,77145.54,18637.66,Nagpur,Net Banking
ORD01683,2025-10-20,C171,Headphones,Accessories,2,10572.21,956.56,Nashik,Credit Card
ORD01684,2025-10-21,C084,Monitor,Electronics,1,21592.86,4017.16,Pune,Net Banking
ORD01685,2025-10-22,C047,Printer,Office,2,29142.16,3928.29,Mumbai,Net Banking
ORD01686,2025-10-22,C044,Smartphone,Electronics,4,189652.86,30148.56,Amravati,Credit Card
ORD01687,2025-10-23,C289,Mouse,Accessories,1,1773.68,396.6,Mumbai,Debit Card
ORD01688,2025-10-23,C067,Laptop,Electronics,2,172861.47,36588.06,Nashik,Debit Card
ORD01689,2025-10-24,C188,Keyboard,Accessories,4,16144.97,1729.07,Nashik,Credit Card
ORD01690,2025-10-25,C047,Smartphone,Electronics,4,170215.65,41235.78,Nagpur,Debit Card
ORD01691,2025-10-25,C094,Tablet,Electronics,2,68385.14,8359.38,Pune,Net Banking
ORD01692,2025-10-26,C212,Smartphone,Electronics,1,44374.97,10201.49,Nagpur,Cash
ORD01693,2025-10-26,C168,Mouse,Accessories,2,3165.99,587.42,Nagpur,Debit Card
ORD01694,2025-10-27,C055,Monitor,Electronics,2,40923.99,9339.08,Pune,UPI
ORD01695,2025-10-28,C209,Monitor,Electronics,4,79136.22,15989.42,Pune,Debit Card
ORD01696,2025-10-28,C134,Smartphone,Electronics,2,82071.58,10392.27,Mumbai,UPI
ORD01697,2025-10-29,C027,Tablet,Electronics,1,32401.3,2969.43,Amravati,Net Banking
ORD01698,2025-10-29,C274,Smartphone,Electronics,2,82034.06,8345.69,Nagpur,Net Banking
ORD01699,2025-10-30,C118,Monitor,Electronics,2,45297.78,9691.46,Pune,Net Banking
ORD01700,2025-10-31,C051,Laptop,Electronics,1,88672.74,19572.81,Amravati,Credit Card
ORD01701,2025-10-31,C107,Monitor,Electronics,2,44790.59,6661.14,Mumbai,UPI
ORD01702,2025-11-01,C062,Smartphone,Electronics,1,51703.33,10344.94,Pune,UPI
ORD01703,2025-11-01,C121,Printer,Office,3,49393.13,7905.69,Nashik,Net Banking
ORD01704,2025-11-02,C176,Tablet,Electronics,4,132705.66,18067.88,Nagpur,Debit Card
ORD01705,2025-11-03,C067,Keyboard,Accessories,1,3595.51,845.95,Nashik,Debit Card
ORD01706,2025-11-03,C178,Headphones,Accessories,1,5991.89,1093.58,Mumbai,UPI
ORD01707,2025-11-04,C035,Printer,Office,2,38008.26,4088.93,Nagpur,Net Banking
ORD01708,2025-11-05,C279,Monitor,Electronics,1,22001.55,2510.48,Nagpur,Cash
ORD01709,2025-11-05,C234,Headphones,Accessories,4,22343.68,3924.83,Nashik,Cash
ORD01710,2025-11-06,C006,Monitor,Electronics,2,41632.86,9917.47,Nashik,UPI
ORD01711,2025-11-06,C091,Smartphone,Electronics,4,206259.88,18166.96,Nagpur,Cash
ORD01712,2025-11-07,C083,Headphones,Accessories,1,5163.33,920.18,Nashik,Debit Card
ORD01713,2025-11-08,C283,Smartphone,Electronics,2,105935.67,25548.41,Amravati,Credit Card
ORD01714,2025-11-08,C132,Monitor,Electronics,3,60857.08,12334.53,Nagpur,Cash
ORD01715,2025-11-09,C175,Keyboard,Accessories,1,3947.08,592.67,Mumbai,UPI
ORD01716,2025-11-09,C014,Smartphone,Electronics,4,198485.62,48515.1,Mumbai,Net Banking
ORD01717,2025-11-10,C164,Monitor,Electronics,2,44849.71,10451.77,Mumbai,Debit Card
ORD01718,2025-11-11,C116,Laptop,Electronics,4,366929.72,42251.7,Amravati,Debit Card
ORD01719,2025-11-11,C238,Tablet,Electronics,1,36376.27,8733.14,Pune,Net Banking
ORD01720,2025-11-12,C230,Headphones,Accessories,2,11106.6,1299.96,Pune,Net Banking
ORD01721,2025-11-12,C237,Smartphone,Electronics,1,48351.14,10386.39,Nashik,Credit Card
ORD01722,2025-11-13,C110,Smartphone,Electronics,4,180547.22,37031.86,Nashik,Credit Card
ORD01723,2025-11-14,C268,Keyboard,Accessories,4,18539.18,1895.61,Mumbai,Debit Card
ORD01724,2025-11-14,C229,Monitor,Electronics,4,106889.81,14249.24,Mumbai,Credit Card
ORD01725,2025-11-15,C255,Printer,Office,3,67992.56,10009.23,Amravati,Cash
ORD01726,2025-11-15,C191,Keyboard,Accessories,3,12100.42,2375.12,Pune,Net Banking
ORD01727,2025-11-16,C122,Laptop,Electronics,3,271229.62,37444.93,Amravati,Debit Card
ORD01728,2025-11-17,C257,Keyboard,Accessories,2,8581.82,1079.71,Nagpur,UPI
ORD01729,2025-11-17,C134,Laptop,Electronics,1,85704.97,16094.48,Nashik,Cash
ORD01730,2025-11-18,C113,Monitor,Electronics,3,73462.22,11832.0,Mumbai,Credit Card
ORD01731,2025-11-19,C296,Laptop,Electronics,1,97008.28,15426.69,Amravati,Net Banking
ORD01732,2025-11-19,C109,Keyboard,Accessories,3,11583.54,1136.52,Nagpur,Cash
ORD01733,2025-11-20,C257,Smartphone,Electronics,4,209938.07,17974.66,Nagpur,UPI
ORD01734,2025-11-20,C032,Laptop,Electronics,4,387760.1,65127.5,Nashik,UPI
ORD01735,2025-11-21,C063,Headphones,Accessories,4,23631.63,4483.13,Mumbai,Cash
ORD01736,2025-11-22,C152,Laptop,Electronics,2,176974.16,37509.52,Amravati,Credit Card
ORD01737,2025-11-22,C234,Headphones,Accessories,1,6207.42,1276.23,Nashik,Cash
ORD01738,2025-11-23,C142,Smartphone,Electronics,3,146744.95,18214.55,Pune,Debit Card
ORD01739,2025-11-23,C090,Printer,Office,2,39239.24,3286.94,Amravati,Credit Card
